Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
0,-0.2420631771150219,-0.2586381767955279,-0.18481237297313471,-0.3299450326809136,-0.3526604484810726,0.6478026739442231,0.0629648638291959,0.0014011053335516556,1,0,0,0,0,0,0,0
11,-0.38559226650423856,-0.37339115975927234,-0.3012166459883009,-0.377596320709977,-0.35444579178548175,0.6471803243602641,0.02111382622004649,0.0004810733019953121,0,1,0,0,0,0,0,0
0,-0.2110945747104604,-0.24220299224484476,-0.22525482725618096,-0.3585446487784573,-0.3522526168468767,0.5260888767385328,0.06258156350023386,0.0009799332986860088,0,0,1,0,0,0,0,0
0,-0.1804671018945532,-0.18874639455432937,-0.17506955739887667,-0.3879520901521085,-0.3515948431081589,0.32978203654118876,0.08860383604371652,0.0008746402899695971,0,0,1,0,0,0,0,0
7,-0.4108936110808949,-0.3357589385147082,-0.2914352887306714,-0.39212003629161296,-0.3539977430069348,0.513464070892508,0.02626825549270464,0.0010852263074024205,0,1,0,0,0,0,0,0
7,-0.4036204797178265,-0.3321309419458749,-0.2796291499670576,-0.36744355078068874,-0.35349428394061555,0.3632110999081278,0.027250001341632427,0.0011905193161188322,0,0,0,0,1,0,0,0
2,-0.34423605003170854,-0.36096560726822946,-0.3302760776025659,-0.33178243648753625,-0.3538893056695738,0.4811018925266415,0.006359560632070807,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.3465485894435689,-0.36622203992269825,-0.3490355605282248,-0.3446821101162673,-0.3540704317715396,0.5351573992476493,0.010531606004350713,0.0010852263074024205,0,1,0,0,0,0,0,0
2,-0.3708092013343486,-0.3798796622309827,-0.32196468422800223,-0.37890707630544374,-0.3549319723749687,0.7922766845061271,0.021365851034474543,0.0006640542725367738,0,0,1,0,0,0,0,0
0,-0.1852956971328526,-0.23918104380583688,-0.29450585175453875,-0.37058501029497726,-0.3514292080543876,0.2803496981581619,0.07325664904653506,0.0011905193161188322,0,0,0,0,1,0,0,0
6,-0.3341606119798073,-0.3614475082816688,-0.32796238155715324,-0.326495752133552,-0.35418721044254375,0.5700089759493516,0.005860724029186937,0.00045346825510395044,0,0,1,0,0,0,0,0
2,-0.35883736597527766,-0.3455675055555922,-0.32664182521736324,-0.3801060089785271,-0.35327443021816374,0.2975976723421677,0.006824185545024044,0.0009799332986860088,1,0,0,0,0,0,0,0
9,-0.33528625709164456,-0.3563375554076405,-0.33553164881936753,-0.38756810581466844,-0.3550231312354975,0.8194822520334764,0.004609900820770138,0.0006640542725367738,1,0,0,0,0,0,0,0
0,-0.34202334134727974,-0.3394264203428901,-0.2444102956344546,-0.38544785511169505,-0.3519746716936957,0.4431385679051442,0.031991089780680534,0.0005587612638203621,0,0,1,0,0,0,0,0
9,-0.326391415091871,-0.33787926613620733,-0.32418233181551404,-0.34843145588754987,-0.3549120127551797,0.7863199099168054,0.0018114587424717568,0.0005587612638203621,0,0,0,0,1,0,0,0
10,-0.3073282707670595,-0.3706277154977093,-0.34726935101706263,-0.3654605283428769,-0.3542366626348568,0.7625817186429419,0.013963738271252663,0.00034817524638753873,0,0,0,1,0,0,0,0
4,-0.31159207268685796,-0.3256234552360186,-0.3708053736031279,-0.40355113491553013,-0.3527641193420661,0.5009281721299058,0.01563926447111269,0.0009799332986860088,0,0,0,0,1,0,0,0
0,-0.2089710332598925,-0.2772343191164186,-0.22925415463760884,-0.3565284881329855,-0.35253890333370086,0.6115285839077573,0.05706491207013607,0.0009799332986860088,0,1,0,0,0,0,0,0
9,-0.3968744514336624,-0.390368622201602,-0.3605885891187187,-0.36966680518438916,-0.35480417122736463,0.7541355457177844,0.027753142052534232,0.0006640542725367738,0,1,0,0,0,0,0,0
11,-0.38456690351104245,-0.3630625775668236,-0.34200937789946023,-0.3797667884875718,-0.3549185666601851,0.7882758657521051,0.020168731065473743,0.0008746402899695971,1,0,0,0,0,0,0,0
2,-0.3609473053597978,-0.3707710488509577,-0.33766440877560344,-0.3467553140852762,-0.35450030835893526,0.66345032062662,0.01256013292662285,0.0014011053335516556,1,0,0,0,0,0,0,0
0,-0.18015652357370546,-0.23488782818361292,-0.2133295456014851,-0.3964338747281863,-0.35145482786486304,0.287995707332515,0.07317915854395053,0.0008746402899695971,0,0,1,0,0,0,0,0
2,-0.3616767902017815,-0.40333680238912645,-0.3464449804950659,-0.312582237073933,-0.35454678150351854,0.6773198256405628,0.02266774301425234,0.0010852263074024205,0,1,0,0,0,0,0,0
3,-0.2361836865795652,-0.2026332352488811,-0.21326075477386613,-0.35191623502715014,-0.35302687135182564,0.7571583865541566,0.06801088757910345,0.0008746402899695971,0,0,0,0,1,0,0,0
0,-0.22037657845057387,-0.3314413195837999,-0.18620087057753607,-0.33476901369718287,-0.35176613835261666,0.3809036095092471,0.062082169105856004,0.0011905193161188322,0,1,0,0,0,0,0,0
6,-0.32417918492192527,-0.37534656105431385,-0.348795103398004,-0.39431806484183457,-0.35354880051406906,0.3794810961744838,0.01289141016127826,0.00045346825510395044,0,0,1,0,0,0,0,0
2,-0.33431141157196803,-0.35870543478543343,-0.3350155838211465,-0.32870108710373597,-0.3544654535004977,0.6530481918661629,0.005300559951840481,0.0006640542725367738,0,0,1,0,0,0,0,0
0,-0.4045203527275729,-0.32492152648332023,-0.2770585161946004,-0.3387253711432758,-0.35302419020886894,0.5667058919494249,0.039125583874014075,0.0007693472812531854,0,0,0,0,1,0,0,0
2,-0.3629694074222079,-0.38661808132541176,-0.31940016316943765,-0.3675396937741781,-0.35460219179129093,0.6938565431571869,0.01726190583701941,0.0009799332986860088,1,0,0,0,0,0,0,0
12,-0.36048687936913965,-0.36589992665278276,-0.31782189189159715,-0.36306569108429887,-0.3534245742237406,0.5202210092326339,0.01139848980741886,0.0005587612638203621,0,0,0,0,0,0,1,0
2,-0.36906703940388247,-0.3711401843383153,-0.34106269408831724,-0.3038755474447879,-0.3535675685147662,0.3850822424301145,0.01478098902879829,0.0010852263074024205,1,0,0,0,0,0,0,0
11,-0.2761957488138337,-0.29977787570940584,-0.3331015191715066,-0.36457359818827406,-0.35449583978734067,0.6621167143752794,0.022672187250056926,0.00045346825510395044,0,0,1,0,0,0,0,0
12,-0.2915849586220437,-0.34881300988462793,-0.2926253231591139,-0.36908513437776147,-0.3538616005256876,0.6506477006137498,0.017906993073059208,0.00034817524638753873,0,0,0,1,0,0,0,0
0,-0.2370334204177859,-0.2648660984948154,-0.21045951188790024,-0.39075824986898794,-0.35342487212851353,0.8759382500068973,0.056582541581653434,0.0009799332986860088,0,0,1,0,0,0,0,0
4,-0.32345230473836833,-0.3142790339808339,-0.297934297287693,-0.40863424750321464,-0.35250643171344714,0.42402354496926153,0.012552460784547094,0.0008746402899695971,0,0,0,0,0,0,0,1
2,-0.3675421110176684,-0.3634783867919015,-0.3326221806138342,-0.365844966383048,-0.35407936891472863,0.5378246117503306,0.012225079579810241,0.0011905193161188322,0,0,0,0,1,0,0,0
5,-0.3691296715539152,-0.3122295085635254,-0.43480234832675224,-0.22636044190295543,-0.3522481482752821,0.34694110364177183,0.03768089412560538,0.0008746402899695971,0,1,0,0,0,0,0,0
0,-0.27631962333524723,-0.2906876080858418,-0.250866024533476,-0.3890132907433225,-0.3516812354923202,0.35556509073377474,0.035570534609602786,0.0010852263074024205,1,0,0,0,0,0,0,0
10,-0.31615518214643873,-0.34757361972085643,-0.33383938927157075,-0.31283498260561454,-0.35358871975364703,0.5692088121985472,0.005663240518067187,0.00045346825510395044,0,0,0,1,0,0,0,0
2,-0.40042121922501134,-0.3548343001224755,-0.30460265104160716,-0.3279928635226778,-0.35419942453823555,0.5736541663696828,0.022698300341899735,0.001295812324835244,1,0,0,0,0,0,0,0
9,-0.3329330569154912,-0.34804165663489595,-0.34147389313287624,-0.3549382277098895,-0.35487626418242335,0.7756510599060803,0.003778958455349188,0.00034817524638753873,0,0,1,0,0,0,0,0
4,-0.3212939908265974,-0.4125071797354837,-0.2837107812110955,-0.39606018546044874,-0.3525284766666469,0.4306026691425421,0.027887284048209705,0.0011905193161188322,0,1,0,0,0,0,0,0
6,-0.3223619775980328,-0.3671098617564894,-0.3431210222285158,-0.3785259354796736,-0.3532482145981423,0.2897738490009692,0.009874744410471743,0.0007693472812531854,1,0,0,0,0,0,0,0
7,-0.39436304148374896,-0.3383430814611267,-0.2842204549771753,-0.30515633582353485,-0.3546036813151558,0.6943010785743005,0.023674175996116466,0.0011905193161188322,0,0,0,0,1,0,0,0
10,-0.3543560796937267,-0.30965952071686065,-0.34718753066095753,-0.3897819185244928,-0.35278795172390376,0.33022657195830235,0.012154079687777389,0.00034817524638753873,0,0,0,0,0,1,0,0
8,-0.28844428661165733,-0.21980491891169332,-0.30233598454308075,-0.38521478908952167,-0.3533000500286392,0.8386861820527818,0.04299342554637255,0.0011905193161188322,0,1,0,0,0,0,0,0
0,-0.2128645065875998,-0.29323615324933866,-0.24973613923833834,-0.39094617440118534,-0.3521212408419969,0.48688085294911765,0.05039845251931189,0.0010852263074024205,0,0,0,0,1,0,0,0
9,-0.3931815530941743,-0.38137279409840286,-0.35407138639286095,-0.3459753883710557,-0.3550216417116327,0.8190377166163628,0.024294599222461712,0.0006640542725367738,1,0,0,0,0,0,0,0
8,-0.21792892362109936,-0.2084753064068028,-0.22349450194055276,-0.38314667802092206,-0.35155164691607826,0.31689050944489583,0.06810567707191369,0.0009799332986860088,0,1,0,0,0,0,0,0
3,-0.31580462387801966,-0.3029979510879203,-0.2848745781866717,-0.3700606183332241,-0.3518605741656482,0.40908715495424625,0.018936839095000286,0.0010852263074024205,0,0,0,0,0,0,0,1
2,-0.36603084333085295,-0.3987274595401087,-0.3225305519508776,-0.3838996818506771,-0.3549421011372497,0.7952995253424991,0.021187437698732922,0.0014011053335516556,1,0,0,0,0,0,0,0
8,-0.1960085661854592,-0.20513705531176807,-0.21450827430127892,-0.39477175657384067,-0.3517989078776434,0.39068338868574526,0.06422309325335732,0.0007693472812531854,0,0,1,0,0,0,0,0
0,-0.2577059194230404,-0.2768085805893496,-0.21946108639808426,-0.378814182359276,-0.3516848103495959,0.35663197573484723,0.04877636969603926,0.0009799332986860088,1,0,0,0,0,0,0,0
12,-0.3535090055115913,-0.34047262638109416,-0.28709978099211253,-0.34905763486077857,-0.35288387706080004,0.358854652820415,0.013929166368927295,0.00045346825510395044,0,0,0,0,0,0,1,0
7,-0.41105721465016387,-0.33903843790760124,-0.2925036943822033,-0.38598008898444,-0.353311072505239,0.30853324360316103,0.027086006580337347,0.001295812324835244,1,0,0,0,0,0,0,0
4,-0.322200652516609,-0.3859672099045676,-0.3678906820326059,-0.4181662463782555,-0.3537498862358238,0.7951217111756538,0.019596063532027207,0.0008746402899695971,0,0,1,0,0,0,0,0
0,-0.19863275505893485,-0.2191753396404554,-0.17839358294379587,-0.332529510577766,-0.352507623332539,0.6021933401483727,0.07875528368712721,0.0010852263074024205,0,0,0,0,1,0,0,0
3,-0.19680263216190247,-0.1843809014240265,-0.18863890609467954,-0.3847115928613283,-0.3532136576444778,0.8129031278601958,0.08368124209461945,0.0011905193161188322,0,1,0,0,0,0,0,0
2,-0.36652701213258276,-0.37056497245650544,-0.3441617991011226,-0.39129629746757977,-0.354472901119822,0.6552708689517307,0.014372342975000393,0.0009799332986860088,0,0,0,0,1,0,0,0
9,-0.39640505832470824,-0.3758954656704523,-0.3615876192003706,-0.40184344602353844,-0.3533027311715959,0.30604384526732514,0.01086528736138521,0.00045346825510395044,0,0,0,0,1,0,0,0
3,-0.29502175100380296,-0.22778211366749926,-0.2613141494381541,-0.33284776992679893,-0.3520029726471278,0.4515847408303017,0.04483780086527012,0.0009799332986860088,0,1,0,0,0,0,0,0
0,-0.19723390753880762,-0.20352425862637932,-0.18412253923819788,-0.3503965637439116,-0.35259431362147325,0.6280653014243813,0.0806608022381396,0.0008746402899695971,0,0,0,0,1,0,0,0
7,-0.4001977871891057,-0.3362449239761442,-0.275808959635641,-0.37106202885429196,-0.35402783138900484,0.34911066743954305,0.02702480303664782,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.37470781262869785,-0.36940151504255647,-0.34705711749047424,-0.38732999976565796,-0.3544276195943305,0.6417569922714788,0.016459237961923934,0.0010852263074024205,0,0,0,0,1,0,0,0
6,-0.3396707148293923,-0.3587419908533536,-0.33747595892196264,-0.32409991967364576,-0.3542700279694294,0.594725145140865,0.005795941347201692,0.0007693472812531854,1,0,0,0,0,0,0,0
9,-0.3259627026254623,-0.34343007110624607,-0.33586587375616633,-0.3807669911085708,-0.35475620855891643,0.7398215052867281,0.0026507344437645,0.00034817524638753873,0,0,0,0,0,0,0,1
0,-0.21866285571499916,-0.2595135084653204,-0.19073390942277985,-0.3907663237530973,-0.35190138711954505,0.42126742538315753,0.06566936756909929,0.0010852263074024205,0,0,0,0,0,0,0,1
12,-0.36825826158094516,-0.3404266584224823,-0.31671050991319694,-0.3636610431065498,-0.35320084773924015,0.45345178958217863,0.010457379581253059,0.0005587612638203621,0,0,0,0,0,0,1,0
0,-0.23516822676313812,-0.2645819215317916,-0.24142259530323087,-0.3544619362650771,-0.35242391209133445,0.5772104497065912,0.050284549157278494,0.0009799332986860088,0,1,0,0,0,0,0,0
3,-0.30478552709024337,-0.23883553844852773,-0.2017797173081087,-0.36080495094757453,-0.35214298789042375,0.49337107003897546,0.05455179423153702,0.001295812324835244,0,1,0,0,0,0,0,0
2,-0.35319953554968414,-0.3679035867529003,-0.32182544307282424,-0.3742159901930049,-0.35370877537715395,0.4272241999724791,0.010083880584766596,0.001295812324835244,0,1,0,0,0,0,0,0
7,-0.40725461061487267,-0.34559243844324666,-0.28742343833563416,-0.37562477175616665,-0.3539095631941357,0.48714757419938576,0.026812628477304506,0.0009799332986860088,0,0,1,0,0,0,0,0
6,-0.4065828608509745,-0.4052380652426985,-0.31821080615852854,-0.34763131415963744,-0.35493524932747134,0.7932546624237768,0.031610145826928455,0.0007693472812531854,0,1,0,0,0,0,0,0
8,-0.1941586621733822,-0.18641848692265164,-0.18933393105735738,-0.38795437391118803,-0.3532199136447102,0.8147701766120727,0.08362532356505348,0.0010852263074024205,1,0,0,0,0,0,0,0
2,-0.33930709783227037,-0.3723308418600118,-0.31163991448355816,-0.32790330834210596,-0.35318088811945114,0.2696808481474367,0.011030944463737181,0.0011905193161188322,0,0,0,0,1,0,0,0
5,-0.45455529885780754,-0.20822062311664266,-0.41705976085073243,-0.2902750769323759,-0.35265419248084023,0.4681214583469258,0.06593680928390837,0.0008746402899695971,0,1,0,0,0,0,0,0
6,-0.3333150838159469,-0.346837402232682,-0.33310829830702454,-0.3931167020495373,-0.3545050748353027,0.6648728339613834,0.001423634967170283,0.0007693472812531854,1,0,0,0,0,0,0,0
2,-0.3479120062709556,-0.35887601151120063,-0.3047443331833948,-0.37597464360906596,-0.35374065118786174,0.4548812932236658,0.011810016355553088,0.0011905193161188322,0,1,0,0,0,0,0,0
1,-0.2918884134153257,-0.4153635563895451,-0.34341390019152374,-0.34359340711230907,-0.3537412469974077,0.6147292389109749,0.028470017850919477,0.0007693472812531854,0,0,0,0,0,0,1,0
4,-0.40607017133464635,-0.39467178363577426,-0.36252179266890616,-0.3008969401597477,-0.3531365003082786,0.6120620264082935,0.03111901680504536,0.0010852263074024205,0,0,0,0,0,0,0,1
3,-0.2236922144277063,-0.18531783544005676,-0.20207343517042178,-0.35461029285171325,-0.35314960811828927,0.7937881049243132,0.07615307606084462,0.0007693472812531854,0,0,0,0,0,0,0,1
4,-0.29828209302648384,-0.3329595528870259,-0.35193995563302877,-0.3928255025549412,-0.3539554405291731,0.8564675987373238,0.013484464138327582,0.0005587612638203621,0,0,1,0,0,0,0,0
2,-0.35647646395317034,-0.36189818650993716,-0.3252713355722122,-0.3487427266039884,-0.3536301285170899,0.4037527299488836,0.009009022665056559,0.0008746402899695971,0,1,0,0,0,0,0,0
2,-0.35485454241669667,-0.3566336362301849,-0.3264346914221685,-0.38863302724249793,-0.35328336736135285,0.300264884844849,0.007352785709601299,0.0009799332986860088,0,0,1,0,0,0,0,0
12,-0.3385982311727799,-0.35145082109901454,-0.29679721665062647,-0.3612241546384537,-0.353499944131302,0.5427145013385796,0.01006205492607024,0.0009256295978435595,0,0,0,0,0,0,1,0
2,-0.34555105150692283,-0.35768855798860394,-0.3386236848221233,-0.3911350865830195,-0.3540829437720043,0.5388914967514031,0.006344999841497984,0.0009799332986860088,0,1,0,0,0,0,0,0
8,-0.26337632244345016,-0.2559470095247288,-0.28382374550930173,-0.38758806950439684,-0.35278556848571996,0.6851436489817613,0.03886838527650352,0.0007693472812531854,0,0,0,0,1,0,0,0
11,-0.26653963654724744,-0.2857433111056508,-0.33206729520905093,-0.3776990201289797,-0.3552427866912666,0.7112823315080381,0.028106357008649663,0.0007693472812531854,0,1,0,0,0,0,0,0
5,-0.3601881159083985,-0.4308363877582033,-0.44663315841833046,-0.2115262357974383,-0.3527194336261206,0.4875921096164993,0.04999461509695705,0.001295812324835244,0,1,0,0,0,0,0,0
0,-0.19447142155448732,-0.31709842889639106,-0.21086888327405018,-0.3518264616133644,-0.35190585569113964,0.4226010316344982,0.06136232149687628,0.0011905193161188322,0,0,0,0,1,0,0,0
0,-0.19885780495298633,-0.24367046839232495,-0.22997906813349153,-0.37452748119551205,-0.35170119511210923,0.3615218653230963,0.06430862848909655,0.0009799332986860088,0,0,1,0,0,0,0,0
2,-0.33774428597217726,-0.3601291584940638,-0.31843215301045913,-0.39138174297181666,-0.3548846055160665,0.7781404582419161,0.006262390107408837,0.0011905193161188322,0,1,0,0,0,0,0,0
12,-0.358629757173872,-0.3679294999399147,-0.31158118976787924,-0.33375871870792384,-0.354085624914961,0.7175058273476278,0.0122316145407253,0.0007693472812531854,0,0,0,0,0,0,1,0
4,-0.45283141298861945,-0.3911906402700819,-0.3577902081959255,-0.3062289173534263,-0.3519868857893874,0.268969591480055,0.030376121302934173,0.0009799332986860088,0,1,0,0,0,0,0,0
6,-0.3323449256538326,-0.3571054128197236,-0.32985720967818855,-0.3956698671441388,-0.35346091860604295,0.35325350656478427,0.004469146257036895,0.00034817524638753873,0,0,1,0,0,0,0,0
5,-0.20174223371130132,-0.2100947394037593,-0.452641936122002,-0.19625870932428294,-0.3530837711634629,0.5963254726424738,0.07450136207893966,0.0008746402899695971,0,0,0,0,0,0,0,1
8,-0.1808558127178661,-0.18905824496173626,-0.18292747809744658,-0.37914054816409476,-0.35298993115997734,0.7461339082097405,0.08693287441996504,0.0007693472812531854,0,0,0,0,1,0,0,0
0,-0.18149410445452072,-0.18736719004007982,-0.1748378559432585,-0.3562734502718237,-0.35291396544287007,0.7234626019369493,0.08871347370566869,0.0008746402899695971,0,0,1,0,0,0,0,0
0,-0.25977409395149603,-0.2727690744242818,-0.19709576123763858,-0.3146395666721658,-0.35163416653819096,0.3415177715529865,0.05487023764719917,0.0010852263074024205,1,0,0,0,0,0,0,0
1,-0.38752662000381544,-0.3412392282523864,-0.31325646432904003,-0.35034186390796707,-0.35342785117624326,0.5211989871502838,0.017062584398699565,0.0006640542725367738,0,0,0,0,0,1,0,0
3,-0.27068012497759797,-0.18652611456739002,-0.18483038710157543,-0.36356213141441784,-0.3526479364806078,0.6440685764404692,0.07316743395273889,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.365069854260195,-0.3652752903130141,-0.34039621228874367,-0.37154229408620254,-0.35460517083902066,0.694745613991414,0.012472305955137776,0.0014679731320085395,0,0,0,0,0,0,0,1
9,-0.36776357585030284,-0.3719020431372819,-0.3585996413935818,-0.3874756361784158,-0.35371086071056473,0.4278465495564381,0.02347833787607611,0.00024288223767112707,0,0,1,0,0,0,0,0
9,-0.3377130546457474,-0.3642006115674477,-0.3453186780627438,-0.3447432935234681,-0.353371547174152,0.3265813815379712,0.008616886815723576,0.0006834291507145755,1,0,0,0,0,0,0,0
11,-0.2697846537819167,-0.2995557887843312,-0.336835086813988,-0.3336458859573352,-0.35361493537366845,0.3992184686943254,0.02465072848927086,0.0006186831554923299,0,0,0,0,1,0,0,0
4,-0.401219226250672,-0.33744506195850915,-0.35937692887562245,-0.3971863662866379,-0.3539104569084547,0.8430426291404945,0.023327997873101598,0.0009799332986860088,0,1,0,0,0,0,0,0
2,-0.3391646232180003,-0.3614573831661464,-0.3111726450980401,-0.31798533759792275,-0.35467160360339295,0.7145718935946783,0.008032242817014376,0.0010852263074024205,0,1,0,0,0,0,0,0
2,-0.36967258016305826,-0.3825016452271126,-0.3290773468663977,-0.3145556726984244,-0.3538020195710936,0.4550521170837874,0.017165926393823087,0.0011905193161188322,0,1,0,0,0,0,0,0
4,-0.3309732317482001,-0.39836398358637715,-0.36741554674314547,-0.41341856330573834,-0.35255439438189523,0.43833758540031786,0.022437783231644557,0.0009799332986860088,0,0,1,0,0,0,0,0
5,-0.3280017193733879,-0.4164580214483101,-0.3554390868487236,-0.284598663590839,-0.35321455135879676,0.6353556822650436,0.026186547897427782,0.0007693472812531854,0,0,0,0,1,0,0,0
5,-0.20832638524139355,-0.4095698326029783,-0.3289461692429691,-0.23850350658346303,-0.353847301096585,0.82419432745488,0.047649292085524236,0.0008746402899695971,0,0,1,0,0,0,0,0
2,-0.34733311276169326,-0.3835696796600719,-0.33468468729450557,-0.39673722053405786,-0.3537734207128885,0.44651703707520723,0.014072810051111774,0.0011905193161188322,1,0,0,0,0,0,0,0
9,-0.33470724251753436,-0.3538310584006171,-0.3440190147548022,-0.33099943949490956,-0.35454588778919965,0.6770531043902946,0.00562046779051072,0.00024288223767112707,0,0,1,0,0,0,0,0
0,-0.18502737499516858,-0.19157430453234522,-0.18052035154697743,-0.39326592101680535,-0.35309568735438174,0.7776959228248026,0.08607618026088419,0.0010852263074024205,0,1,0,0,0,0,0,0
6,-0.4083743475013628,-0.4097948883137558,-0.31535875321878687,-0.3626625350697679,-0.3547824241789378,0.7476453286279265,0.03321407938425014,0.0005587612638203621,0,0,0,0,0,0,0,1
5,-0.4885153406343375,-0.20034668389387025,-0.4552379951522495,-0.2911542193688882,-0.3539152233848221,0.844465142475258,0.08109395433556513,0.0011905193161188322,0,0,0,0,1,0,0,0
3,-0.33308217911799415,-0.30143639845752435,-0.24854067271955116,-0.39400966309861346,-0.35147597910374395,0.29430811025552744,0.02868609262653432,0.0007693472812531854,0,0,0,0,0,0,0,1
0,-0.22153041420790093,-0.262883557592021,-0.25156408313440687,-0.36178980281446704,-0.3530900271636953,0.776006688239771,0.05192246866068035,0.0009799332986860088,1,0,0,0,0,0,0,0
0,-0.22612162826848947,-0.2746523886026741,-0.2284443587956998,-0.31723541919744025,-0.35317284469058097,0.8007228574312845,0.053460174946727494,0.001295812324835244,0,1,0,0,0,0,0,0
7,-0.3937396434416282,-0.3391107897021411,-0.2832663581820768,-0.3179395749846415,-0.354472901119822,0.6552708689517307,0.023699468437411247,0.0009799332986860088,0,0,0,0,0,0,0,1
1,-0.36813015297508983,-0.4105151903388534,-0.3713501642638511,-0.37103324781729696,-0.35414729120296573,0.7359095936161288,0.028761228727604227,0.0006640542725367738,0,0,0,0,0,1,0,0
0,-0.19168338193735052,-0.20752862383385515,-0.18100321658066557,-0.37762627972259494,-0.35195649950254454,0.4377152358163589,0.08164672953873928,0.0009799332986860088,1,0,0,0,0,0,0,0
9,-0.3416526909684713,-0.35538279271263307,-0.34279617502671084,-0.38608843243508256,-0.35412196929726336,0.5505383246797781,0.006035723900646627,0.0005587612638203621,0,1,0,0,0,0,0,0
6,-0.38623988745227206,-0.4024857115310514,-0.32415721996379915,-0.3404656427421765,-0.3537695479508398,0.445361244990712,0.026016701778162506,0.0008746402899695971,1,0,0,0,0,0,0,0
0,-0.24680958434728337,-0.27678960291010135,-0.22370771284793745,-0.37351954980411045,-0.3518096324494703,0.3938840436889628,0.04979107105009335,0.0007693472812531854,0,0,1,0,0,0,0,0
2,-0.38165340531162906,-0.37355621028063685,-0.33955651132395914,-0.3761340577527008,-0.3544386420709304,0.645046554358119,0.01840461715416403,0.0009799332986860088,0,0,0,0,0,0,0,1
2,-0.3720323927549866,-0.34942159711601256,-0.3012674129405596,-0.34639377897591883,-0.3548271098948833,0.7609813911413331,0.014450183245343985,0.0011905193161188322,1,0,0,0,0,0,0,0
9,-0.3971432839273668,-0.3823057420607533,-0.3598053782171713,-0.39017576241627605,-0.35479314875076473,0.7508459836311441,0.026201612222656274,0.00045346825510395044,0,0,0,0,0,0,0,1
2,-0.36170489557073743,-0.3603715279921503,-0.34697649207529774,-0.3750345515408644,-0.3540495784374316,0.5289339034080596,0.011554379986848197,0.001295812324835244,1,0,0,0,0,0,0,0
4,-0.4092358717681412,-0.38806018104628076,-0.38362638450097775,-0.30612989745055713,-0.3533441399350387,0.6740302635539225,0.033963132213710175,0.0008746402899695971,0,0,0,0,0,0,0,1
2,-0.34928335135890043,-0.3724392030279058,-0.30837873071429256,-0.3624082422029382,-0.35460040436265317,0.6933231006566506,0.012397208183951796,0.0010852263074024205,0,0,0,0,0,0,0,1
9,-0.38858992693828487,-0.3767422508938638,-0.35776992558446896,-0.37562040495807,-0.35475054836823,0.7381322707016965,0.02274580332965302,0.00024288223767112707,0,0,1,0,0,0,0,0
9,-0.33678832778895024,-0.3587025905252233,-0.3446332360976181,-0.39181087449393565,-0.35365485461324636,0.4111320178729686,0.00697420749072993,0.00034817524638753873,0,0,1,0,0,0,0,0
0,-0.2019365171023176,-0.2644917979780296,-0.2472106661036935,-0.37702102268930604,-0.352030677791014,0.45985309958861376,0.057360855260734686,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.37294832166710856,-0.3534733777152436,-0.32376437767535665,-0.3120033589832226,-0.3544556226429897,0.6501142581132136,0.012273879598242542,0.0009799332986860088,0,0,0,0,0,0,0,1
12,-0.34281832198134593,-0.3395301562653908,-0.2855256244710903,-0.34066617968317636,-0.3542801567317104,0.7755621528226575,0.013368171910943564,0.0006640542725367738,0,0,0,0,0,0,1,0
5,-0.27321163403381044,-0.30288345466910427,-0.2503981380744541,-0.24764970461039587,-0.3524319555202046,0.401796774113584,0.0346366358793141,0.0007693472812531854,0,0,1,0,0,0,0,0
0,-0.18086247306739386,-0.26028530668022354,-0.19725485791828787,-0.3237169860829301,-0.3520020789328089,0.4513180195800336,0.0724967793190696,0.001295812324835244,1,0,0,0,0,0,0,0
2,-0.3718227362041207,-0.3624706116162411,-0.3474370598550716,-0.3875015890868062,-0.3532482145981423,0.2897738490009692,0.0145296570746252,0.0005587612638203621,0,0,1,0,0,0,0,0
9,-0.38881237968348226,-0.37633671732690266,-0.3513919020892419,-0.3403663686445515,-0.35407907100995567,0.5377357046669079,0.02191917815270395,0.00045346825510395044,0,0,0,0,0,0,0,1
4,-0.32578005965782614,-0.32962078695097274,-0.29682282420198647,-0.28157872465662503,-0.3531376919273705,0.6124176547419844,0.010229329394088701,0.0010852263074024205,0,0,0,0,0,0,0,1
6,-0.33041656096143696,-0.3625348898912254,-0.3392322675529812,-0.38311351745962335,-0.35457031598058314,0.6843434852309569,0.0071875824501170275,0.0005587612638203621,0,0,0,0,0,0,0,1
12,-0.34095463505895196,-0.37478237695035693,-0.3092100129680125,-0.3721275895884698,-0.3526866641010939,0.29999816359458087,0.012219246271703408,0.0005587612638203621,0,0,0,1,0,0,0,0
2,-0.3513950900220787,-0.37353259937573147,-0.315525042519776,-0.390083921548926,-0.3544180866415955,0.6389119656019521,0.011970954242716518,0.0008746402899695971,0,0,0,0,0,0,0,1
